name,city,state,zip,addr1,addr2,custtype,custID
Beverly Equipment,Bloomington,Hawaii,88440,7581 Quisque Street,,State/Local Govt,1
Clio-Hutchinson,Butler,South Carolina,82126,1257 Ac Avenue,,State/Local Govt,2
YuliChem,Laguna Woods,Kentucky,53141,6440 Amet Street,,Commercial,3
Austin Burns,Alexandria,DC,34440,2041 Venenatis Avenue,,Education,4
Saint Andrews Golf Corporation,North Miami,Fl,33261,8068 Substances Street,,US Govt,5
Austin Ferrell,Pullman,Pennsylvania,55979,8666 Justo Road,,Commercial,6
Hop Adams,Sun Valley,New Hampshire,84458,704 Nisl Road,,Education,7
Mullins Incorporated,Birmingham,Nebraska,59509,4009 Ornare Road,,State/Local Govt,8
Meridian Resources Corporation,Fall River,Massachusetts,02724,1977 Symbiotic Turnpike,Dept #805,Commercial,9
Byron Chemicals,Salt Lake City,Indiana,41050,6831 Donec Street,,Commercial,10
Beasley,Idabel,Massachusetts,57132,7800 Nec Road,,Commercial,11
Processing Equipment Corporation,Naperville,Illinois,60563,29843 Klingon Road,,Commercial,12
Zena Machines,San Juan,Washington,07066,1277 Hendrerit Avenue,,State/Local Govt,13
The Final Frontier,Biddeford,Missouri,39683,528 Curabitur Road,,State/Local Govt,14
Merritt Long,West Haven,Wyoming,83709,3072 Cursus Avenue,Suite 30,Commercial,15
Martinez Disposables,Tucson,District of Columbia,79991,5331 Nunc Avenue,,US Govt,16
Camera Platforms International Incorporated,Houston,Texas,77244,5347 Deposed Street,,State/Local Govt,17
Cross,Hopkinsville,New Hampshire,25620,6605 Rhoncus Avenue,,US Govt,18
Firstfed America Bancorp Incorporated,Ward Prairie,Texas,75840,5656 Settler Street,,Education,19
Price Rivers,Sault Ste. Marie,Mississippi,59316,2853 Aenean Avenue,,State/Local Govt,20
Santos LLC.,Billings,Indiana,12869,9130 Fames Road,,Commercial,21
Santiago Processing,Hanahan,Alaska,15743,4565 Tempor Avenue,,State/Local Govt,22
Chemfix Technologies Incorporated,Pasadena Hills,Missouri,63121,11533 Wonderingly Drive,Suite 50,State/Local Govt,23
Chantale-Huffman Incorporated,New Iberia,New Hampshire,65327,2761 Infinity Street,,State/Local Govt,24
Garrison Works,Reno,West Virginia,46307,3801 Lacus Road,,Education,25
Ruby Petty,Chicago,Illinois,76404,3142 Congue,,State/Local Govt,26
Emerson Electric Company,South Texarkana,Texas,75501,1792 Squash  Drive,,Education,27
Oleg Jones,Moraga,Nebraska,82394,5491 Nec Road,,Commercial,28
Genevieve Day,Troy,Indiana,68914,284-1916 Ac Street,,Education,29
Setron,Hart,Missouri,64865,3085 Breakthrough Drive,Dept #80,State/Local Govt,30
Fuentes Incorporated,Compton,West Virginia,68519,7063 Phasellus Road,,US Govt,31
Mendoza Chem,Everett,Maryland,87048,4826 Urna  Avenue,,Commercial,32
India-Stuart,Cudahy,California,76482,1973 At Avenue,,US Govt,33
Pulitzer Publishing Company,Woodbury,New York,11797,126 Pathological Circle,,State/Local Govt,34
Ferdinand Supply,Nome,Delaware,58359,6979 Quis,,US Govt,35
Charity Incorporated,Effingham,Wyoming,27502,3254 Hendrerit Avenue,,Education,36
Ronan French,Gary,Washington,17387,8773 Feugiat Road,,Education,37
Blevins,Winooski,South Dakota,65512,2571 Donec Avenue,,Commercial,38
Ashton Washington,Vallejo,Massachusetts,01999,7726 Donec Road,,Education,39
Gte Corporation,Winter Garden,Florida,34777,7196 Heaver Lane,Dept #555,State/Local Govt,40
